County,City,Property Address,Property Zip,Owner Name,Property Type,Building SqFt,Market Value,Improvement Value,Prop Lat,Prop Lon,Account ID,Geo ID
Hidalgo,,17 1/2 Rd & Rooth Rd,,Edinburg Consolidated Independent School,Commercial Real Property,"1,522,858","$7,794,429","$6,500,000",26.33497,-98.23237,20831119,E0056-05-000-0001-00
Hidalgo,McAllen,4812 N 10Th St,,B P Newman Investment Co,Multifamily Residential,"231,549","$7,784,400","$6,220,493",26.24695,-98.22124,279694,S2300-00-000-0001-00
Hidalgo,McAllen,7201 Trenton Rd,,Plains Capital Bank,Commercial Real Property,"147,930","$7,659,556","$4,996,820",26.26876,-98.21992,1013125,V0535-00-000-005C-00
Hidalgo,Edinburg,601 W Freddy Gonzalez Dr,,Edinburg Cons Ind School,Commercial Real Property,"1,584,277","$7,637,820","$4,510,000",26.28969,-98.17071,297061,T2100-00-271-0005-00
Cameron,Los Fresnos,32120 Fm 1847,78566,Casa Paredes Lp,Commercial Real Property,"203,019","$7,546,392","$7,209,636",26.0706,-97.5714,137958,75-0171-1290-0221-00
Hidalgo,McAllen,1101 Dove Ave,,Rgv Portfolio Llc,Multifamily Residential,"113,692","$7,295,501","$6,670,195",26.25367,-98.22367,258653,P5750-00-001-0000-00
Cameron,Harlingen,2020 S Expressway 83,78550,Dixie Partners V Lp,Commercial Real Property,"79,466","$7,188,494","$6,266,115",26.1906,-97.6961,73361,18-4115-0010-0010-00
Cameron,San Benito,900 Elizabeth St,78586,San Benito Cisd,Commercial Real Property,"76,722","$7,142,402","$6,978,418",26.1281,-97.6311,103954,60-5410-0120-0000-00
Hidalgo,McAllen,118 Paseo Del Prado,,Del Prado Inc,Commercial Real Property,"171,113","$7,109,499","$5,945,931",26.25531,-98.20057,543125,D2980-00-000-0008-00
Hidalgo,McAllen,1100 W Minnesota Rd,,Minnesota Rd Llc,Commercial Real Property,"397,703","$7,047,131","$5,515,975",26.24352,-98.19368,1013404,T2430-00-000-0001-00
Cameron,Harlingen,6710 W Expressway 83,78552,Varco Investments Ltd,Commercial Real Property,"50,659","$7,000,000","$4,060,876",26.22,-97.67,406606,98-4232-0010-0020-00
Hidalgo,McAllen,502 W Trenton Rd,,Qube Rgv Properties Lp,Commercial Real Property,"95,004","$6,902,264","$6,047,223",26.26109,-98.17673,1068452,Q2600-00-000-0001-00
Hidalgo,Edinburg,2310 - 2314 W University Dr,,Texas State Bank,Commercial Real Property,"130,719","$6,900,000","$6,259,477",26.30464,-98.18868,618984,J2255-01-000-0004-00
Hidalgo,McAllen,5540 Raphael Dr,,Dhr Real Estate Management Llc,Commercial Real Property,"138,507","$6,860,628","$5,849,527",26.25211,-98.20024,704603,D5790-02-000-0009-00
Hidalgo,McAllen,1701 Avocet Ave,,V & W Apartments Associates Lc,Multifamily Residential,"129,676","$6,675,603","$5,476,100",26.25066,-98.2301,516193,I6045-00-000-0001-00
Cameron,San Benito,1095 W Business 77,78586,H E Butt Grocery Co,Commercial Real Property,"78,223","$6,640,157","$4,097,246",26.1281,-97.6311,372422,58-1831-0010-0010-00
Hidalgo,McAllen,2609 Michaelangelo Dr,,Dhr Real Estate Management Llc,Commercial Real Property,"174,092","$6,636,081","$5,365,209",26.25441,-98.201,704598,D5790-02-000-0004-00
Cameron,Los Fresnos,1004 W Ocean Blvd,78566,"Walmart Inc,",Commercial Real Property,"123,695","$6,498,011","$3,064,394",26.0706,-97.5714,394309,75-0161-0010-0010-00
Hidalgo,Mercedes,7001 Expwy,,South Texas I S D,Commercial Real Property,"134,376","$6,490,266","$5,059,162",26.16017,-97.88141,708888,W0754-03-000-0001-00
Hidalgo,McAllen,5403 Doctor'S Dr,,Day Surgery At Renaissance Llc,Commercial Real Property,"157,680","$6,356,393","$5,205,329",26.25521,-98.20637,653319,D5790-00-000-0005-00
Hidalgo,McAllen,4302 S Sugar Rd,,Edinburg Mob Properties,Commercial Real Property,"32,168","$6,348,587","$6,182,922",26.26124,-98.18406,570309,T6865-00-000-0002-00
Hidalgo,McAllen,E Trenton Rd,,Us Border Patrol,Commercial Real Property,"567,151","$6,320,785","$1,500,000",26.25942,-98.16273,540296,W7700-04-000-0017-01
Hidalgo,Edinburg,904 S 12Th St,,Edinburg Cons Ind School,Commercial Real Property,"217,805","$6,243,197","$4,816,574",26.29306,-98.16187,162729,E2200-00-000-0001-00
Cameron,La Feria,26242 N White Ranch Rd,78559,Move It Fund I La Feria North Llc,Commercial Real Property,"107,881","$5,944,183","$5,744,183",26.1578,-97.8239,176381,84-2450-0120-0010-00
Hidalgo,Edinburg,411 N 8Th Ave,,Edinburg Cons Ind School,Commercial Real Property,"411,805","$5,922,324","$3,225,000",26.30563,-98.16605,692209,E2950-00-000-0001-00
Hidalgo,McAllen,5301 N 17Th St,,Rgv Portfolio Llc,Multifamily Residential,"91,632","$5,904,920","$5,057,324",26.2519,-98.23004,248719,N6600-02-006-0001-00
Hidalgo,McAllen,N Cage Blvd,,Midnight River Llc,Commercial Real Property,"416,706","$5,824,496","$3,532,613",26.2471,-98.1775,20833798,B2649-01-000-0001-00
Hidalgo,Edinburg,401 W Chapin St,,Edinburg Citrus Association,Commercial Real Property,"419,918","$5,811,066","$5,174,826",26.31731,-98.16347,295532,T2100-00-241-0005-04
Hidalgo,McAllen,5101 N Jackson Rd,,Cyclops 7 Llc,Commercial Real Property,"336,617","$5,806,133","$3,113,197",26.2463,-98.19821,684911,V3921-00-000-0001-00
Hidalgo,,11900 N 26Th St,,Fred Loya Insurance Agency,Commercial Real Property,"324,601","$5,780,269","$5,119,205",26.3143,-98.23052,729314,M2248-00-000-0005-00
Hidalgo,McAllen,5401 N 10Th St,,5401 Courtyard Llc,Commercial Real Property,"127,585","$5,775,897","$3,792,481",26.25263,-98.22221,593455,T3060-00-000-001A-00
Hidalgo,McAllen,8412 N 10Th St,,Istorage Jv Ii Rgv Holdings 1 Lp,Commercial Real Property,"175,466","$5,768,640","$3,224,376",26.27962,-98.21643,1312031,S5308-00-000-073A-00
Hidalgo,McAllen,5401 N G St,,Glv Llc,Commercial Real Property,"117,363","$5,737,663","$2,975,500",26.24954,-98.20299,729709,D2960-03-000-0005-00
Hidalgo,Weslaco,1705 Haggar Ave,,Rst Texas Real Estate Lp,Commercial Real Property,"200,907","$5,679,867","$5,418,688",26.17314,-97.97126,729965,R4410-00-000-0002-00
Hidalgo,McAllen,7317 N 10Th St,,Cap Storage 10Th Street Llc,Commercial Real Property,"194,442","$5,655,833","$4,586,402",26.27091,-98.22006,1238095,V0535-00-000-002A-00
Hidalgo,McAllen,3610 S Veterans Blvd,,Lux Apartments Llc,Multifamily Residential,"133,650","$5,640,792","$5,179,699",26.26539,-98.15438,1471538,L6780-00-000-0001-00
Hidalgo,McAllen,3515 S Jackson,,Security 1St Federal Credit Union,Commercial Real Property,"174,240","$5,605,372","$3,122,165",26.27084,-98.1928,20407518,S2336-00-000-0001-00
Hidalgo,McAllen,2400 S Expwy 281,,Securcare Moveit Mcallen Llc,Commercial Real Property,"258,452","$5,587,703","$4,049,914",26.27632,-98.14911,794301,A5411-08-000-0001-00
Hidalgo,McAllen,6500 N 10Th St,,Colonnade Of Mcallen Lp,Commercial Real Property,"70,522","$5,544,824","$3,310,532",26.26125,-98.21939,629500,S6765-00-000-0001-00
Hidalgo,McAllen,5419 N Cage Blvd,,Aprl Investments Llc,Commercial Real Property,"525,334","$5,544,483","$2,996,615",26.24208,-98.17852,1233671,A5515-00-000-0001-00
Hidalgo,Edinburg,2201 S 24Th St,,Tropical Texas Center-Mhmr,Commercial Real Property,"426,282","$5,540,260","$3,003,882",26.28026,-98.15162,517573,T7935-00-000-0002-00
Hidalgo,McAllen,6901 N 10Th St,,Texas National Bank,Commercial Real Property,"155,802","$5,534,748","$3,197,720",26.26412,-98.22066,1466800,T5661-00-000-001A-00
Cameron,Harlingen,6902 W Expressway 83,78550,Spirit Master Funding X Llc,Commercial Real Property,"18,016","$5,460,923","$4,424,195",26.1906,-97.6961,417170,98-4234-0010-0010-00
Hidalgo,Edinburg,1501 N Closner Blvd,,International Paper Company,Commercial Real Property,"481,774","$5,454,530","$4,956,830",26.31686,-98.16101,295536,T2100-00-241-0006-01
Hidalgo,McAllen,5700 N 23Rd St,,Wal-Mart Real Estate Business Trust,Commercial Real Property,"239,972","$5,450,271","$4,346,400",26.25603,-98.23601,1013904,D7560-00-000-0001-00
Hidalgo,Edinburg,3300 E Texas Rd,,Idea Public Schools,Commercial Real Property,"920,858","$5,445,027","$3,336,261",26.28411,-98.12824,1236893,I1230-00-000-0001-00
Hidalgo,McAllen,301 E Trenton Rd,,Rsvp Mcallen Owner Llc,Commercial Real Property,"113,824","$5,442,543","$4,786,919",26.26729,-98.20656,1463214,P8323-00-000-0001-00
Hidalgo,Edinburg,S Sugar Rd,,South Texas Habilitation Center,Commercial Real Property,"913,061","$5,391,615","$989,805",26.30053,-98.17662,297142,T2100-00-273-0010-12
Hidalgo,Mercedes,8001 E Exp 83,,Mercedes Travel Plaza Llc,Commercial Real Property,"372,438","$5,377,533","$3,366,368",26.16032,-97.8757,1466767,S2538-00-000-0001-00
Hidalgo,Edinburg,3010 W University Dr,,Hacienda Ford Properties,Commercial Real Property,"406,850","$5,366,192","$3,718,448",26.30503,-98.19584,631166,H0367-00-000-0001-00
Hidalgo,Edinburg,3615 W Rogers Rd,,Edinburg Cons Ind School Dst,Commercial Real Property,"801,875","$5,364,112","$4,762,706",26.33765,-98.19788,523973,E0056-02-000-0001-00
Hidalgo,McAllen,3801 S Closner Blvd,,Resaca Investments Ltd,Commercial Real Property,"94,874","$5,250,000","$4,856,274",26.26617,-98.17253,901782,B2310-00-000-0003-00
Hidalgo,,3612 Hwy 107,,Meza Enterprises Inc,Commercial Real Property,"405,544","$5,179,803","$3,983,449",26.31476,-98.24261,795161,T6625-00-000-0001-00
Hidalgo,McAllen,4503 S Sugar Rd,,Hidalgo Healthcare Realty Llc,Commercial Real Property,"206,997","$5,179,662","$4,620,770",26.26075,-98.18592,845817,E3335-00-000-0001-00
Hidalgo,Edinburg,,,Verturo Fund Asset 8 Llc,Multifamily Residential,"389,862","$5,126,728","$2,202,763",26.30495,-98.20945,1565379,U2020-00-000-00A1-00
Hidalgo,,1901 E Roosevelt Rd,,Donna I S D,Commercial Real Property,"875,556","$5,119,872","$4,000,000",26.23651,-98.03846,583239,L0450-00-091-0000-01
Hidalgo,Edinburg,2553 E Roegers Rd,,Idea Public Schools,Commercial Real Property,"485,788","$5,064,941","$3,947,629",26.32686,-98.14997,20407564,B3968-00-000-0004-00
Hidalgo,Edinburg,101 S Closner Blvd,,Hidalgo County Texas,Commercial Real Property,"45,000","$5,055,217","$4,544,856",26.29968,-98.16216,165144,E3300-00-276-0001-00
Hidalgo,McAllen,4001 S Bus Hwy 281,,Binning Hospitality Llc,Commercial Real Property,"88,365","$5,036,100","$4,669,386",26.26433,-98.1732,1015440,G3920-00-000-0001-00
Hidalgo,Edinburg,1001 S Jackson Rd,,Edinburg Cons Ind School Ds,Commercial Real Property,"804,989","$5,001,826","$2,586,860",26.29509,-98.19004,198785,J2300-00-001-000A-00
Hidalgo,McAllen,6300 N 29Th St,,Mcallen Ind Sch Dist,Commercial Real Property,"478,289","$4,989,792","$4,056,492",26.26145,-98.24267,612039,M2210-00-000-0001-00
Hidalgo,McAllen,2520 S Veterans Blvd,,Wcp/Uirc Edinburg Tx Llc,Commercial Real Property,"140,699","$4,963,880","$2,994,097",26.27496,-98.15305,199724,J5700-00-004-0001-03
Hidalgo,McAllen,6700 N 10Th St,,Avail Mca Re I Llc,Commercial Real Property,"77,550","$4,947,384","$3,566,994",26.26277,-98.21903,669536,R3360-00-000-0002-00
Hidalgo,Edinburg,1212 S Closner Blvd,,Hebco Properties B Limited,Commercial Real Property,"277,626","$4,934,837","$3,407,894",26.28975,-98.16336,523343,H0100-00-000-0001-00
Hidalgo,Edinburg,1321 Frontera Rd,,Frontera Imports Llc,Commercial Real Property,"563,299","$4,911,554","$3,742,433",26.31219,-98.14915,652648,F7670-00-000-0001-00
Hidalgo,McAllen,7900 N 10Th St,,Tpi Trenton Crossing Llc,Commercial Real Property,"189,185","$4,898,906","$2,794,075",26.27355,-98.21588,20406201,T6835-2C-000-0004-00
Hidalgo,McAllen,5510 Leonardo Da Vinci,,Day Surgery At Renaissance,Commercial Real Property,"147,626","$4,896,863","$3,819,193",26.25316,-98.20111,1073498,D5790-02-000-005A-00
Hidalgo,McAllen,5818 N Cage Blvd,,D M Roth Inc,Commercial Real Property,"208,894","$4,874,991","$3,726,074",26.2452,-98.173,608867,D0446-00-000-0001-00
Hidalgo,McAllen,5800 N 10Th St,,5800 N 10Th Street Llc,Commercial Real Property,"101,930","$4,855,272","$3,040,911",26.25638,-98.21972,1018177,P7475-1A-000-001C-00
Hidalgo,McAllen,2412 S Hwy 281,,Board Of Regents Univ Of Tx Svs,Commercial Real Property,"255,654","$4,825,423","$3,943,418",26.27897,-98.16726,201625,K2400-00-000-0004-07
Hidalgo,Weslaco,1701 N International Blvd,,Mhc Snow To Sun (Tx) Llc,Commercial Real Property,"2,354,854","$4,802,409","$2,447,555",26.18002,-97.96187,567118,A0800-00-000-1039-06
Hidalgo,Edinburg,1701 Closner Blvd,,Arroyo Grande Retail Lp,Commercial Real Property,"285,193","$4,800,000","$3,559,410",26.28585,-98.16639,605993,A2462-00-000-0002-00
Hidalgo,McAllen,4700 N Cage Blvd,,Rush Truck Centers Of Texas,Commercial Real Property,"358,934","$4,779,694","$2,805,555",26.23502,-98.17523,554191,K2400-00-000-0100-10
Hidalgo,McAllen,2711 Michaelangelo,,Day Surgery At Renaissance,Commercial Real Property,"96,475","$4,777,930","$4,073,662",26.25446,-98.20216,704597,D5790-02-000-0003-00
Hidalgo,McAllen,1601 Dove Ave,,Eli-Gar Ltd,Commercial Real Property,"199,150","$4,766,055","$2,376,255",26.2541,-98.22803,654459,N6600-03-000-0001-00
Hidalgo,McAllen,6300 N 23Rd St,,Most Reverend Raymundo J,Commercial Real Property,"354,812","$4,712,496","$1,874,000",26.26084,-98.23431,841478,C1070-03-000-0001-00
Hidalgo,,810 Cottonwood Ave,,La Villa Ind Sch Dist,Commercial Real Property,"448,668","$4,707,189","$4,583,589",26.29657,-97.92516,246183,N3400-00-000-2188-05
Hidalgo,McAllen,4221 S Hwy 281,,Middle River Llc,Commercial Real Property,"291,852","$4,706,951","$2,226,209",26.26115,-98.16181,730282,R3342-00-000-0003-00
