County,City,Property Address,Property Zip,Owner Name,Property Type,Building SqFt,Market Value,Improvement Value,Prop Lat,Prop Lon,Account ID,Geo ID
Hidalgo,Mission,205 Alto Blvd,,Autozone Texas Lp,Commercial Real Property,"33,351","$837,707 ","$487,521 ",26.28671,-98.31434,117737,A3700-00-026-0000-00
Hidalgo,McAllen,5110 N 10Th St,,Johnson G Scot Md Trust,Commercial Real Property,"15,564","$837,469 ","$526,186 ",26.24935,-98.22144,519579,M3246-00-000-0009-00
Hidalgo,Edinburg,3712-3718 Joby St,,Villa Linda Properties Llc,Multifamily Residential,"22,400","$837,467 ","$635,867 ",26.31634,-98.20219,643786,M5720-00-000-0022-00
Hidalgo,Mission,323 S Alton Blvd,,Espino Reynaldo & Orfelinda G,Commercial Real Property,"19,875","$837,461 ","$681,442 ",26.28417,-98.31467,626679,A3700-00-006-0010-05
Hidalgo,Donna,482 El Dora Rd,,Villegas Martin & Alma,Commercial Real Property,"122,839","$837,143 ","$665,293 ",26.21464,-98.06551,555818,H3475-00-158-0000-03
Cameron,San Benito,2050 W Expressway 77/83,78586,Copper Caboose Llc,Commercial Real Property,"7,686","$837,052 ","$595,552 ",26.1281,-97.6311,105235,61-0842-0000-0010-00
Hidalgo,,311 - 319 W Edinburg Ave (Hwy 107),,Pompeyo Enterprises Llc,Commercial Real Property,"33,120","$836,828 ","$661,294 ",26.29367,-97.99644,20828457,P8052-00-000-000A-00
Hidalgo,Weslaco,12506 Mile 2 W Rd,,Sacred Park Cemetary Inc,Commercial Real Property,"1,641,341","$836,384 ","$63,944 ",26.20881,-97.94114,847022,S0019-00-000-0000-05
Cameron,San Benito,1951 Amistad Dr,78586,Reef Films Inc,Industrial Real Property,"25,400","$836,342 ","$791,743 ",26.1281,-97.6311,188739,88-5230-0000-0220-00
Cameron,Harlingen,221 W Loop 499,78550,"Duran Robert, Jesse Flores, Douglous Cantwell As Trustees",Commercial Real Property,"4,892","$836,094 ","$697,761 ",26.1906,-97.6961,205332,97-8760-0010-0010-00
Hidalgo,McAllen,2217 Robin Ave,,Marlinplex Properties Lp,Multifamily Residential,"16,802","$833,437 ","$682,222 ",26.26673,-98.23458,183090,G7610-00-000-0026-00
Hidalgo,Edinburg,215 S Closner Blvd,,Hidalgo County,Commercial Real Property,"10,650","$832,477 ","$599,952 ",26.29973,-98.16322,165139,E3300-00-275-0013-00
Hidalgo,Edinburg,2803 - 2807 Fort Brown Ave,,Excellent Realty Inc,Multifamily Residential,"13,244","$832,461 ","$594,461 ",26.29742,-98.19477,618587,P8335-00-000-0001-00
Cameron,San Benito,345 N Williams Rd,78586,Rgv Cu Aka Rio Grande Valley Credit Union,Commercial Real Property,"4,538","$831,936 ","$780,698 ",26.1281,-97.6311,423111,61-0809-0000-0010-00
Hidalgo,Edinburg,Mccoll Rd,,Rbr Development & Investments Llc & Valsev Llc,Commercial Real Property,"47,600","$830,563 ","$461,663 ",26.29612,-98.19653,1305753,M2580-01-000-0001-00
Hidalgo,,Washington Palm Dr,,Eagle Ventures Texas Llc,Commercial Real Property,"45,419","$830,558 ","$648,882 ",26.33536,-98.44364,650494,P9279-01-000-0029-00
Hidalgo,Edinburg,100 W Mahl St,,Confidential,Commercial Real Property,"21,750","$829,166 ","$461,591 ",26.29919,-98.1635,165341,E3300-00-298-0001-00
Cameron,Harlingen,15671 Primera Rd,78552,Casas Investments Holdings Llc,Commercial Real Property,"14,803","$829,000 ","$537,371 ",26.22,-97.67,211539,98-6500-0960-0010-00
Hidalgo,Edinburg,719 W Champion St,,Rbr Development & Investments Llc,Multifamily Residential,"14,200","$828,962 ","$686,962 ",26.29773,-98.17071,165719,E3300-00-348-0011-00
Cameron,Los Fresnos,32337 Lemon Dr,78566,United In Christ Ministry Worldwide Inc,Multifamily Residential,"7,468","$827,703 ","$676,289 ",26.0706,-97.5714,118682,73-1400-2010-0020-00
Hidalgo,Weslaco,2429 Vo-Tech Dr,,Mid Valley Trailer Repair Inc,Commercial Real Property,"255,850","$827,042 ","$379,304 ",26.18412,-97.968,236288,M4010-00-001-0001-00
Hidalgo,Edinburg,313 Chestnut Ave,,The Knox Llc,Multifamily Residential,"27,150","$826,548 ","$582,198 ",26.30832,-98.18932,582367,B0310-02-000-0021-00
Cameron,Harlingen,3101 S 77 Sunshine Strip,78550,D&W Prime Holdings Llc,Commercial Real Property,"10,444","$826,355 ","$462,809 ",26.1906,-97.6961,82864,24-9250-0010-0010-00
Hidalgo,,5925 W Hwy 107,,Garceno Properties Ltd,Commercial Real Property,"74,731","$826,318 ","$572,233 ",26.31458,-98.26751,701351,E4924-22-000-0001-00
Hidalgo,McAllen,2805 Fountain Plaza Blvd,,Nico Holdings Ltd,Commercial Real Property,"35,288","$825,879 ","$663,554 ",26.27805,-98.1983,633888,F5852-00-000-0003-00
Hidalgo,Edinburg,222 E Monte Cristo Rd,,Bs Mercedes Llc,Commercial Real Property,"112,867","$825,584 ","$571,633 ",26.3363,-98.15432,685477,F2240-00-000-0002-00
Hidalgo,McAllen,7900 N 23Rd St,,Seyr Ltd,Commercial Real Property,"47,895","$825,428 ","$394,373 ",26.27628,-98.23278,594427,W3951-00-000-0001-00
Hidalgo,McAllen,2411 S Bus Hwy 281,,Fqsr Re Llc,Commercial Real Property,"43,560","$825,221 ","$461,787 ",26.27877,-98.16921,201621,K2400-00-000-0004-03
Cameron,Los Fresnos,Mesquite,78566,Los Fresnos Ltd,Multifamily Residential,"22,759","$823,924 ","$787,160 ",26.0706,-97.5714,89111,37-4055-0010-0010-00
Hidalgo,McAllen,5101 10Th St,,Store Master Funding Xxiii Llc,Commercial Real Property,"44,058","$823,773 ","$30,729 ",26.24779,-98.22315,708956,T6400-02-000-000C-00
Cameron,San Benito,160 W Expressway 77/83,78586,Zoza Properties,Commercial Real Property,"10,800","$823,340 ","$705,817 ",26.1281,-97.6311,102365,58-6113-0010-0010-00
Hidalgo,Weslaco,Texas Blvd,,Gonzalez Nelda G & Juan,Commercial Real Property,"33,280","$823,173 ","$573,574 ",26.18969,-97.99176,1125948,A5508-00-000-00C1-00
Hidalgo,McAllen,401 Minnesota St,,Vargas Steven & Michelle,Multifamily Residential,"41,382","$822,967 ","$673,992 ",26.23676,-98.15284,199962,J5700-00-007-0004-05
Hidalgo,Weslaco,6206 Fm 1015,,Ldg Mercedes Tx Llc,Commercial Real Property,"60,723","$822,842 ","$658,891 ",26.2188,-97.95884,1013200,R4560-00-000-0001-00
Hidalgo,,7129 W Hwy 107,,Smarck Investments Llc,Commercial Real Property,"60,940","$822,341 ","$642,567 ",26.3132,-98.28028,1016686,M2340-00-000-0001-00
Cameron,Los Fresnos,125 N Fm 511,78566,North Terrace Investment Properties Llc,Commercial Real Property,"2,604","$821,868 ","$225,967 ",26.0706,-97.5714,90720,45-0100-0110-0010-00
Hidalgo,Edinburg,2408 E Univeristy Dr,,First Cash Ltd,Commercial Real Property,"34,848","$821,699 ","$560,339 ",26.29747,-98.13769,896225,F3659-00-000-0001-00
Hidalgo,Edinburg,1500 N Closner Blvd,,Circle T Holdings Lp,Commercial Real Property,"30,056","$820,271 ","$742,364 ",26.31693,-98.15917,295545,T2100-00-241-0007-07
Cameron,Los Fresnos,612 W 6Th St St,78566,Guerra Ricardo Alonso & Ricardo A Guerra De La Garza,Commercial Real Property,"6,048","$819,326 ","$730,576 ",26.0706,-97.5714,88919,37-0000-1150-0080-00
Hidalgo,Edinburg,401 S Sugar Rd,,Calixto Hernandez Inc,Commercial Real Property,"44,361","$818,825 ","$508,295 ",26.30094,-98.17941,1123659,G4845-00-000-0001-00
Hidalgo,Mercedes,2005 N Fm 491,,Arc Dg Mcd Tx 001 Llc,Commercial Real Property,"58,806","$818,550 ","$583,326 ",26.17151,-97.91105,895758,R4574-00-000-0001-00
Hidalgo,Weslaco,2455 N Fm 1015,,Weslaco 2455 Llc,Commercial Real Property,"53,700","$818,272 ","$544,402 ",26.18452,-97.95943,721283,J1853-00-000-0001-00
Hidalgo,Edinburg,1507 N Alamo Rd,,Montz Investment Llc,Commercial Real Property,"164,221","$817,892 ","$644,842 ",26.31001,-98.10484,296156,T2100-00-250-0008-00
Hidalgo,McAllen,201 Feather Ave,,Bobob L L C,Commercial Real Property,"25,326","$817,723 ","$553,066 ",26.24284,-98.17383,704455,L2680-00-000-0008-00
Hidalgo,McAllen,3702 S Bus Hwy 281,,Iglesia Presbiteriana Dios Con,Commercial Real Property,"122,404","$817,531 ","$155,898 ",26.26586,-98.16985,201853,K2400-00-000-0029-08
Cameron,San Benito,33593 Fm 2520,78586,Realty Income Properties 30 Llc,Commercial Real Property,"9,146","$816,585 ","$688,669 ",26.1281,-97.6311,360856,88-9001-0010-0010-00
Hidalgo,McAllen,5130 S Bus Hwy 281,,Vecchio Raul Jr & Maria G,Commercial Real Property,"209,959","$815,631 ","$80,774 ",26.252,-98.17753,202003,K2400-00-000-0059-30
Hidalgo,McAllen,N Taylor Rd,,Severino Vicente & Irene D,Multifamily Residential,"27,048","$815,219 ","$502,815 ",26.26299,-98.26923,624319,S2800-02-000-0014-01
Hidalgo,McAllen,525 E Trenton Rd,,Bru'S Texas Llc,Commercial Real Property,"27,051","$814,948 ","$368,610 ",26.26147,-98.16484,897780,S5901-00-000-0006-00
Hidalgo,Mission,515 Main Ave,,Main Alton Llc,Commercial Real Property,"24,394","$814,865 ","$611,178 ",26.28821,-98.31898,696172,A3600-00-006-0001-05
Hidalgo,Edinburg,,,Gipp Investments Llc,Commercial Real Property,"28,438","$814,260 ","$676,336 ",26.28655,-98.16612,1641958,C4069-00-000-0002-00
Hidalgo,McAllen,802 E Owassa,,Ka5 Investments Llc,Commercial Real Property,"40,173","$813,904 ","$623,082 ",26.24589,-98.16691,695734,S5937-00-000-0001-00
Hidalgo,,340 Eva St,,Bbi Elsa Properties Llc,Multifamily Residential,"34,181","$813,788 ","$736,881 ",26.30858,-97.99639,517771,H0360-01-000-0060-00
Hidalgo,McAllen,5505 N Mccoll Rd,,Akm Perez Enterprises Llp,Commercial Real Property,"17,420","$813,721 ","$558,518 ",26.25041,-98.20501,548059,D7545-02-000-0014-00
Hidalgo,Edinburg,410 E University Dr,,Me Investments Llc,Commercial Real Property,"24,850","$813,394 ","$612,109 ",26.3005,-98.15862,165018,E3300-00-250-0003-00
Hidalgo,,1602 E Santa Rosa Ave( Hwy 107),,Tojo Real Estate Inc,Commercial Real Property,"43,560","$812,899 ","$605,989 ",26.29366,-97.94528,680319,N3400-00-000-2161-20
Hidalgo,Edinburg,2523 N Vineyard Ave,,Ronak Lp,Multifamily Residential,"18,835","$810,593 ","$629,778 ",26.32654,-98.16187,1372570,B2140-00-000-0016-00
Hidalgo,,408 S Fm 88,,Valley Bell Enterprises Llc,Commercial Real Property,"29,874","$810,137 ","$595,044 ",26.28757,-97.99357,130315,C0850-00-530-0036-00
Hidalgo,McAllen,N 10Th St,,Ot & Bt Family Lp,Commercial Real Property,"23,395","$809,109 ","$607,912 ",26.26002,-98.21839,695811,L3077-00-000-000F-00
Hidalgo,,N Fm 88,,Elsa Co-Op Gin,Commercial Real Property,"871,200","$809,011 ","$344,386 ",26.34116,-97.98493,225611,M0150-00-085-0003-00
Hidalgo,Edinburg,2901 De La Rosa Rd,,Villarreal Jose Alejandro,Multifamily Residential,"38,768","$807,793 ","$734,134 ",26.33857,-98.12301,243223,M6000-00-000-0007-00
Cameron,Harlingen,1306 Industrial Way,78550,Wfg Holdings Llc,Commercial Real Property,"9,000","$807,120 ","$660,632 ",26.1906,-97.6961,416446,98-2089-0010-0010-00
Hidalgo,McAllen,2911 N Cesar Chavez Rd,,Parque De Pete,Commercial Real Property,"132,858","$806,171 ","$620,601 ",26.22143,-98.13031,558825,A1800-00-043-0005-04
Cameron,Harlingen,2100 E Gayle Ave,78550,Rothschild Holdings Llc,Commercial Real Property,"1,656","$805,965 ","$756,309 ",26.1906,-97.6961,72678,18-4040-1210-0000-10
Hidalgo,McAllen,6316 N 10Th,,Gracie Sturdivant Property Ltd,Commercial Real Property,"23,395","$805,955 ","$604,758 ",26.26002,-98.21839,695815,L3077-00-000-000K-00
Cameron,Los Fresnos,902 State Hwy 100,78566,Jds Llv Llc C/O Autozone Parts Inc #0577-01-01,Commercial Real Property,"7,360","$805,560 ","$526,475 ",26.0706,-97.5714,139166,75-0239-0010-0050-00
Cameron,San Benito,2680 W Business 77,78586,Garcia Herminia R,Commercial Real Property,"8,524","$805,545 ","$488,777 ",26.1281,-97.6311,104973,61-0820-1470-0162-00
Cameron,San Benito,29731 Fm 1847,78586,Iglesia Emmaus Pentecostal Norte,Commercial Real Property,"7,591","$804,526 ","$651,886 ",26.1281,-97.6311,122937,73-9500-0010-0060-00
Hidalgo,Mission,6800 La Homa Dr,,Ibarra Brothers Enterprises Llc,Commercial Real Property,"71,592","$804,482 ","$618,343 ",26.29932,-98.3493,688044,C1628-00-000-0007-00
Hidalgo,Edinburg,1522 Sugar Rd,,Merlin Development Ltd Co,Commercial Real Property,"32,496","$804,131 ","$560,411 ",26.30265,-98.17802,503055,N0050-00-000-0002-00
Cameron,Los Fresnos,10500 N Expressway 77/83,78566,Cristiano Investments Lp,Commercial Real Property,"27,600","$803,499 ","$493,265 ",26.0706,-97.5714,160411,79-0111-0010-0010-00
Hidalgo,McAllen,5513 N Mccoll Rd,,Garza David & Paola D Wiernik,Commercial Real Property,"15,600","$803,088 ","$574,548 ",26.25058,-98.20498,548057,D7545-02-000-0012-00
Cameron,Harlingen,505 P St S,78550,Barraza Family Limited Partnership,Commercial Real Property,"13,070","$802,214 ","$625,144 ",26.1906,-97.6961,68007,16-3550-0010-0010-00
Hidalgo,McAllen,104 W Nolana Loop,,Golden Arch Limited Prtnshp,Commercial Real Property,"33,750","$802,124 ","$397,124 ",26.23409,-98.17934,562662,N2970-02-000-0002-00
Hidalgo,Edinburg,Monte Cristo,,Bw Monte Cristo Edinburg Llc,Commercial Real Property,"36,634","$801,772 ","$527,017 ",26.33793,-98.15783,1313933,B3268-00-000-0001-00
Hidalgo,Mission,W Main Ave,,Canlong Investments Ltd,Commercial Real Property,"40,075","$801,594 ","$523,071 ",26.28782,-98.31533,895351,J9510-00-003-0004-00
Hidalgo,McAllen,5411 N Mccoll Rd,,Sanchez Amadeo,Commercial Real Property,"15,600","$801,531 ","$572,991 ",26.24975,-98.20512,547217,D7545-01-002-004A-00
Hidalgo,McAllen,4221 S Raul Longoria Rd,,Go Getters Llc,Commercial Real Property,"35,283","$800,990 ","$529,311 ",26.25844,-98.1441,263653,P9250-00-000-0002-00
Hidalgo,Edinburg,7504 N Us Hwy 281,,Rafa'S Framing & Construction Llc,Multifamily Residential,"43,560","$800,708 ","$578,116 ",26.37734,-98.14264,345960,S1700-02-000-000K-04
Hidalgo,,2907 Mile 7 North,,Rcm Mission Properties Llc,Commercial Real Property,"67,044","$800,675 ","$619,657 ",26.32075,-98.34746,345460,R0535-00-000-0004-00
Hidalgo,McAllen,2123 S Jackson Creek Ave,,Pinoy Dra Llc,Commercial Real Property,"26,709","$800,642 ","$555,572 ",26.27481,-98.1906,722592,J2006-01-000-0001-00
Hidalgo,McAllen,5901 Fir St,,Juvisa Properties Llc,Commercial Real Property,"40,102","$800,031 ","$609,548 ",26.24482,-98.16689,695739,S5937-00-000-0004-00
Hidalgo,Edinburg,1415 E University Dr,,Nnn Reit Lp,Commercial Real Property,"25,054","$799,700 ","$348,728 ",26.29964,-98.1477,623555,S5361-64-000-0001-00
Hidalgo,Edinburg,521 S 12Th Ave,,Aguillon Gabriela & Francisco,Commercial Real Property,"15,000","$799,189 ","$655,189 ",26.2965,-98.16243,165654,E3300-00-341-0005-00
Hidalgo,McAllen,5107 S Jackson Rd,,Cornerstone Tire Llc,Commercial Real Property,"32,931","$798,551 ","$403,379 ",26.25718,-98.19477,704349,A2653-00-000-0001-00
Hidalgo,Edinburg,1700 S Expwy 281,,Capital Edinburg Partners Llc,Commercial Real Property,"87,124","$798,486 ","$406,428 ",26.28368,-98.14822,577050,E0058-02-000-0002-00
Hidalgo,Edinburg,1105 W Mahl St,,Cinc Investments Llc,Multifamily Residential,"21,300","$798,293 ","$593,813 ",26.30124,-98.174,323492,W2600-00-265-0007-00
