County,City,Property Address,Property Zip,Owner Name,Property Type,Building SqFt,Market Value,Improvement Value,Prop Lat,Prop Lon,Account ID,Geo ID
Hidalgo,McAllen,7600 N 10Th St,,Krcx Wri Holdings Llc,Commercial Real Property,"1,085,468","$29,748,000","$17,689,685",26.2713,-98.21635,672419,T6835-00-000-0001-00
Hidalgo,Edinburg,941 -957 N Sugar Rd,,Regal Park Llc,Multifamily Residential,"409,200","$27,622,052","$25,064,552",26.31325,-98.17878,722348,E3348-00-000-0001-00
Hidalgo,Weslaco,3311 Development Dr,,Glazer'S Weslaco 2 Llc Et Al,Commercial Real Property,"1,088,789","$26,669,973","$24,764,592",26.19155,-97.95312,1468997,M4016-00-000-0012-00
Hidalgo,McAllen,5228 - 5280 S Sugar Rd,,Villages At Sugar Rd Llc,Multifamily Residential,"419,047","$23,549,054","$20,930,009",26.25298,-98.18429,897883,T4041-01-000-0001-00
Hidalgo,McAllen,4604 S Sugar Rd,,Greenpoint Urban Living Llc,Multifamily Residential,"419,091","$23,082,608","$20,463,291",26.25926,-98.18321,1067581,G8155-00-000-0001-00
Hidalgo,McAllen,3003 S Expwy 281,,30 West Pershing Llc,Commercial Real Property,"559,310","$22,916,019","$20,371,157",26.27268,-98.15614,605938,C1830-00-000-0001-00
Hidalgo,McAllen,2102 W Trenton Rd,,Mcallen Hospitals Lp,Commercial Real Property,"1,111,216","$20,800,441","$12,282,283",26.26248,-98.19092,230925,M2650-00-002-0006-00
Hidalgo,McAllen,2812 S Expwy 281,,Wal- Mart Real Estate Bus Trst,Commercial Real Property,"906,919","$20,688,368","$15,246,853",26.27178,-98.15188,959853,W0254-00-000-0001-00
Hidalgo,McAllen,4300 S Bus Hwy 281 (Closner),,Rio Grande Bible Institute,Commercial Real Property,"817,186","$19,827,420","$13,289,936",26.25977,-98.17088,201936,K2400-00-000-0045-00
Hidalgo,Edinburg,1616 S Raul Longoria Rd,,Board Of Regents Of The University,Commercial Real Property,"936,540","$19,423,492","$15,801,042",26.28289,-98.13557,638595,F1655-00-000-0001-00
Hidalgo,,411 S Fannin St,,Idea Public Schools,Commercial Real Property,"818,057","$19,408,777","$18,920,497",26.28801,-97.98806,1129952,I1220-00-000-0001-00
Hidalgo,McAllen,1000-1008 E Dove Ave,,Dhr Real Estate Management Llc,Multifamily Residential,"256,568","$19,219,589","$14,536,018",26.24941,-98.20158,962411,R1951-00-000-0001-00
Hidalgo,McAllen,4101 S Mccoll Rd,,Wal-Mart Stores Texas Lp #3886,Commercial Real Property,"963,902","$19,123,038","$15,267,430",26.26775,-98.20388,726047,T6873-00-001-001A-00
Hidalgo,Weslaco,3601 E Mile 8 North,,La Estancia Apartments,Commercial Real Property,"398,591","$18,403,884","$18,025,223",26.16783,-97.95374,654408,E7250-00-000-0001-00
Hidalgo,,411 S Broadway,,Wal- Mart Real Estate Business Trust,Commercial Real Property,"797,845","$18,292,523","$15,070,559",26.28743,-97.9909,897891,C5660-00-001-0001-00
Hidalgo,McAllen,7601 N 10Th St,,Sam'S Real Estate Business Trust,Commercial Real Property,"673,089","$18,229,015","$10,825,035",26.27197,-98.22133,819138,V0535-00-001-0001-00
Hidalgo,Edinburg,1609 -1809 W Schunior St,,Raybec Schunior Apartments Llc & Raybec Schunior Apartments Two Llc,Multifamily Residential,"412,949","$17,654,338","$15,073,408",26.31208,-98.17985,295688,T2100-00-242-0014-01
Hidalgo,McAllen,4122 Rhonda Rd,,4122 S Rhonda Street Llc,Multifamily Residential,"329,096","$17,486,791","$15,841,312",26.26526,-98.18675,1181140,S6843-00-000-0001-00
Hidalgo,McAllen,4504 S Professional Dr,,4590 Professional Drive 2 Llc,Multifamily Residential,"200,376","$17,244,863","$15,922,381",26.2603,-98.17683,960396,T3648-02-000-0001-00
Cameron,San Benito,1400 Zillock Rd,78586,Mhc Fun N Sun Llc,Commercial Real Property,"90,373","$17,121,579","$16,961,378",26.1281,-97.6311,79431,23-0680-1180-0060-00
Hidalgo,,601 N Yellow Jacket Dr,,Edcouch-Elsa I S D,Commercial Real Property,"1,524,600","$16,964,071","$16,531,821",26.29885,-97.97941,326116,W3800-00-549-0000-00
Hidalgo,Edinburg,1724 W University Dr,,Wal-Mart Real Estate Business Tr,Commercial Real Property,"869,228","$16,595,615","$13,048,673",26.30177,-98.18108,505735,W0257-00-000-0001-00
Hidalgo,McAllen,2800 W Trenton Rd,,Rcr Cindy Llc,Commercial Real Property,"134,318","$15,594,407","$13,646,796",26.26535,-98.20099,652755,C8230-04-014-0001-00
Hidalgo,McAllen,7017 N 10Th St,,Trenton Palms Llc,Commercial Real Property,"162,391","$15,486,243","$10,848,378",26.26601,-98.22018,669537,T6875-00-000-0001-00
Hidalgo,Weslaco,3700 N Westgate Dr (Mile 6 West ),,Santa Anna Llc,Multifamily Residential,"346,738","$15,113,504","$13,726,554",26.19545,-98.00685,962404,C8354-00-000-0C4A-00
Hidalgo,McAllen,2101 W Trenton Rd,,Rby Trenton Llc,Commercial Real Property,"454,499","$14,954,866","$12,682,371",26.26568,-98.19066,696929,T6836-00-000-0001-00
Hidalgo,McAllen,Sugar Rd,,Mftp Rv Llc,Multifamily Residential,"288,291","$14,702,384","$13,722,194",26.25199,-98.18383,1181074,T4041-02-000-0001-00
Hidalgo,McAllen,2821 Michaelangelo Dr,,Day Surgery At Renaissance,Commercial Real Property,"142,440","$14,341,685","$13,301,873",26.25459,-98.20304,704596,D5790-02-000-0002-00
Hidalgo,,5200 Tres Lagos Blvd,,Idea Public Schools,Commercial Real Property,"871,200","$14,338,553","$13,118,873",26.34401,-98.25648,1123777,I1260-00-000-0000-00
Cameron,San Benito,349 S Helen Moore Rd,78586,349 S Helen Moore Road Llc,Multifamily Residential,"159,787","$14,000,000","$13,303,541",26.1281,-97.6311,372439,61-0857-0000-0030-00
Hidalgo,McAllen,,,Avanti Legacy Violet Parc Lp,Multifamily Residential,"178,415","$13,847,242","$12,865,959",26.24328,-98.20684,1463094,A6598-00-000-0001-00
Hidalgo,McAllen,1200 Wisconsin Rd,,Auriel Investments Llc,Commercial Real Property,"379,173","$13,755,547","$9,584,646",26.27638,-98.22017,1376911,N6670-02-000-0003-00
Hidalgo,Edinburg,6590 Republic Dr,,Santana Textiles Llc,Commercial Real Property,"1,340,341","$13,719,632","$11,709,120",26.36976,-98.15318,1012971,N5140-00-000-006C-00
Hidalgo,McAllen,7400 N 10Th St,,Target Corp,Commercial Real Property,"458,132","$13,546,945","$8,476,253",26.26889,-98.21666,647662,N5410-00-000-0001-00
Hidalgo,McAllen,1000 E Owassa,,Idea Public Schools,Commercial Real Property,"918,985","$13,240,630","$12,000,000",26.24407,-98.16455,1127800,I1110-00-000-0001-00
Hidalgo,Edinburg,597 N Sugar Rd,,Pan American University,Commercial Real Property,"1,537,668","$13,226,008","$4,000,000",26.30913,-98.17938,297109,T2100-00-273-0003-00
Hidalgo,Weslaco,,,Pleasant Sugar Weslaco Industrial Llc,Commercial Real Property,"649,012","$13,049,702","$12,238,437",26.18249,-97.96994,1461323,S6844-00-000-0002-00
Hidalgo,McAllen,1100 E Dove Ave,,Dhr Real Estate Management Llc,Commercial Real Property,"100,188","$12,948,509","$11,429,136",26.25002,-98.19945,962417,R1951-00-000-0006-00
Hidalgo,Weslaco,2931 E Sugar Cane Dr (Mile 9),,Idea Public Schools Inc,Commercial Real Property,"718,852","$12,907,878","$10,032,470",26.18647,-97.96246,20405392,M4011-08-000-0002-00
Hidalgo,Mercedes,,,National West Allis Wg Enterprises Llc,Multifamily Residential,"241,560","$12,848,136","$12,304,626",26.16467,-97.89306,1373218,O6700-00-000-0001-00
Hidalgo,McAllen,901 Trenton Rd,,H E Butt Grocery Company,Commercial Real Property,"175,831","$12,819,475","$7,768,299",26.26666,-98.21835,660187,H0110-02-000-0001-00
Hidalgo,McAllen,5520 Leonardo Da Vinci Dr,,Day Surgery At Renaissance,Commercial Real Property,"156,477","$12,737,829","$11,329,536",26.25199,-98.20132,1073499,D5790-02-000-006A-00
Hidalgo,Edinburg,510 S Sugar Rd,,South Texas Habilitation Center,Commercial Real Property,"959,191","$12,636,957","$8,012,757",26.29821,-98.17796,297160,T2100-00-273-0015-01
Hidalgo,Edinburg,2802 W University Dr,,Lowe'S Home Centers Inc,Commercial Real Property,"1,055,894","$12,553,396","$8,277,024",26.30354,-98.19253,713443,L6556-00-000-0001-00
Hidalgo,McAllen,5700 N 10Th St,,Lowe'S Home Centers Inc,Commercial Real Property,"484,823","$12,497,911","$8,619,329",26.25449,-98.21899,726296,P7475-00-000-001B-00
Hidalgo,Mercedes,1000 N Texas Ave,,R G V Livestock Show Inc,Commercial Real Property,"3,430,786","$12,290,668","$10,676,088",26.16318,-97.91356,132079,C1400-00-080-0007-01
Hidalgo,McAllen,5300 N L St,,Dhr Real Estate Mgmt Llc,Commercial Real Property,"166,617","$12,223,134","$10,890,197",26.24818,-98.19754,1073626,R1951-00-000-014A-00
Hidalgo,Edinburg,2002-2011 Brandi Lane,,Confidential,Multifamily Residential,"124,635","$12,202,508","$11,903,384",26.28247,-98.18937,718805,S6445-00-000-0001-05
Hidalgo,McAllen,2600 E Wisconsin Rd,,Edinburg Cisd,Commercial Real Property,"3,159,407","$12,107,229","$8,000,000",26.26276,-98.13902,685479,E0057-51-000-0001-00
Hidalgo,McAllen,1900 W Trails Blvd,,Trails On Jackson Llc,Commercial Real Property,"307,479","$11,554,313","$9,586,447",26.24012,-98.19582,1643271,T6720-00-000-0001-00
Hidalgo,Edinburg,1900 W Schunior St,,Region One Education Ser Ce,Commercial Real Property,"717,433","$11,209,532","$6,904,933",26.31061,-98.18305,297113,T2100-00-273-0004-04
Hidalgo,McAllen,407 & 411 Trenton Rd,,Resaca Investments Ltd,Commercial Real Property,"175,960","$11,172,823","$9,449,797",26.26405,-98.17487,1181110,T8120-00-000-0001-00
Hidalgo,McAllen,5007 N 10Th St,,Tnc 3Bu Llc,Commercial Real Property,"260,554","$11,168,106","$7,129,523",26.24907,-98.22293,306128,T6400-01-00A-0000-00
Hidalgo,Edinburg,515 S Sugar Rd,,American Opportunity For,Multifamily Residential,"226,381","$11,089,867","$9,674,984",26.29967,-98.1802,265481,R0230-00-000-000A-00
Cameron,Los Fresnos,33168 Whipple,78566,Vdc Los Fresno Reserve I Homes Lp,Multifamily Residential,"230,098","$10,800,000","$10,631,860",26.0706,-97.5714,390117,75-0171-1580-0201-00
Hidalgo,Edinburg,1201 W University Dr,,Pan American University,Commercial Real Property,"1,617,818","$10,764,074","$4,264,574",26.30522,-98.17597,297130,T2100-00-273-0007-00
Hidalgo,McAllen,1611 E Canton Rd,,Fairhaven Crossing Ltd,Commercial Real Property,"312,795","$10,726,698","$7,708,226",26.27443,-98.1498,723115,F0321-01-000-0001-00
Hidalgo,Edinburg,,,Board Of Regents Of The,Commercial Real Property,"695,218","$10,715,987","$7,552,747",26.28707,-98.15096,546722,T2100-00-270-0006-10
Hidalgo,McAllen,7900 N 10Th St,,Cole Ko Mcallen Tx Llc,Commercial Real Property,"336,845","$10,616,553","$6,868,708",26.27422,-98.21543,20406195,T6835-2C-000-0001-00
Hidalgo,Weslaco,1100 Vo-Tech Dr,,Texas Nat'L Guard Armory Board,Commercial Real Property,"848,531","$10,523,015","$7,128,891",26.17199,-97.96506,522738,M4011-02-000-0001-00
Cameron,San Benito,2700 S Sam Houston,78586,San Benito Cisd,Commercial Real Property,"70,340","$10,366,657","$9,959,001",26.1281,-97.6311,189217,88-5270-0400-0100-00
Hidalgo,Edinburg,905 N Sugar Rd,,Raybec Rock Ridge Llc & T&D Rock Ridge Llc,Multifamily Residential,"156,816","$10,118,505","$9,138,405",26.3119,-98.17741,295691,T2100-00-242-0014-04
Hidalgo,McAllen,Owassa Rd,,Wilder Corporation Of Delaware,Commercial Real Property,"2,729,901","$10,063,843","$6,961,683",26.24652,-98.18271,346726,T2655-00-000-000A-00
Hidalgo,McAllen,5700 Expwy 281,,Aep Texas Central Company,Commercial Real Property,"841,143","$10,053,645","$5,427,358",26.24399,-98.17342,646711,A1160-00-000-0001-00
Hidalgo,McAllen,8012 N 10Th St,,North Trenton Iii Partners Ltd,Commercial Real Property,"383,272","$9,984,147","$5,768,155",26.27582,-98.21535,721234,T6835-03-000-0001-00
Hidalgo,,505 83Rd St,,Edinburg Cons Ind Schl Dist,Commercial Real Property,"1,023,224","$9,977,237","$9,526,229",26.28962,-98.07283,156638,C9800-00-003-0002-10
Hidalgo,McAllen,1100 E Trenton Rd,,Edinburg Cons Ind School,Commercial Real Property,"911,275","$9,929,240","$8,946,000",26.25904,-98.15865,713459,E0056-06-000-0001-00
Hidalgo,Edinburg,602 S Pin Oak Dr,,Edgeware Road Llc,Multifamily Residential,"217,887","$9,705,156","$8,779,136",26.29903,-98.18207,1123656,E5974-00-000-0001-00
Hidalgo,McAllen,801 Trenton Rd,,Hd Development Properties Lp,Commercial Real Property,"422,532","$9,608,437","$6,644,440",26.26671,-98.21643,660200,H4227-00-000-0001-00
Hidalgo,McAllen,5600 N 10Th St,,El Pistalon Llp,Commercial Real Property,"257,390","$9,471,875","$5,000,256",26.25574,-98.21958,726295,P7475-00-000-001A-00
Hidalgo,McAllen,300 W Nolana Loop,,Decorgv Llc,Commercial Real Property,"123,601","$9,451,374","$8,277,164",26.23501,-98.18036,720913,N2840-00-000-0001-00
Hidalgo,McAllen,3803 S I Rd,,Aguayo Corona Family Limited Partnership,Multifamily Residential,"157,749","$9,386,238","$8,842,005",26.26383,-98.15632,1014467,M0160-00-000-0001-00
Hidalgo,Edinburg,1415 Freddy Gonzalez Dr,,Vista Rgv Llc,Multifamily Residential,"270,508","$9,298,619","$7,607,947",26.29008,-98.17794,727526,T2100-00-274-0007-14
Hidalgo,,14001 Russell Rd,,Idea Public Schools Inc,Commercial Real Property,"538,619","$9,290,624","$8,832,798",26.33238,-98.23197,958386,I1203-00-000-0001-00
Cameron,La Feria,1 Mile S Parker Rd,78559,Rio Grande Valley Texas Assembly Hall Of Jehovahs Witnesses,Commercial Real Property,"58,495","$9,209,404","$8,982,516",26.1578,-97.8239,383593,85-7144-0010-0030-00
Hidalgo,Weslaco,1721 E Sugar Cane Dr,,Cil Cold Shipping Llc,Commercial Real Property,"393,360","$9,186,602","$8,596,562",26.18632,-97.97341,1179572,W2234-01-000-0001-00
Cameron,San Benito,1126 W Us Hwy 77,78586,"Walmart Inc,",Commercial Real Property,"155,425","$9,170,075","$7,832,533",26.1281,-97.6311,104307,60-8143-0010-0010-00
Hidalgo,Edinburg,1607 W Schunior St,,Raybec Palms Apartments Llc,Multifamily Residential,"197,806","$9,152,309","$7,916,022",26.31187,-98.17836,295693,T2100-00-242-0014-06
Hidalgo,,512 E Edinbug Ave,,Www Rural Ii Llc,Commercial Real Property,"973,130","$9,086,490","$5,478,415",26.29168,-97.98511,666981,W3800-00-539-0000-10
Hidalgo,Edinburg,1607 N Sugar Rd,,Wdc Development Llc,Multifamily Residential,"155,607","$9,068,292","$8,095,749",26.32029,-98.1767,1235419,P8051-00-000-0001-00
Hidalgo,McAllen,1001 E Redbud Ave,,East Redbud Llc,Multifamily Residential,"173,597","$9,015,784","$7,453,411",26.24134,-98.20215,660199,L2490-02-05A-0000-00
Hidalgo,Edinburg,218 S Baltic Ave,,218 Baltic Avenue Llc,Commercial Real Property,"242,162","$9,005,886","$8,158,319",26.30326,-98.18912,20828033,J2255-04-000-0001-00
Hidalgo,Edinburg,501 W Chapin St,,Azteca Milling Lp,Commercial Real Property,"3,010,867","$8,989,762","$4,878,982",26.32351,-98.16424,295527,T2100-00-241-0004-00
Hidalgo,Edinburg,1802 W Samano St,,Heathrow Investments Llc,Multifamily Residential,"187,811","$8,890,417","$7,716,598",26.29814,-98.18232,607906,D7600-02-010-0001-05
Hidalgo,Edinburg,502 Independence Dr,,Mountain Edinburg Tx Llc,Commercial Real Property,"556,800","$8,871,345","$7,757,745",26.37344,-98.15029,815011,F2230-00-000-0001-00
Hidalgo,Edinburg,615 S Sugar Rd,,Savoy Park Lane Llc,Multifamily Residential,"194,582","$8,726,027","$7,509,889",26.29875,-98.18021,297156,T2100-00-273-0014-01
